year,month,min_gwl,mean_gwl,max_gwl,ms_nr,ms_nr_global
1991,10,,,,W_GWM804,hh-W_GWM804
1991,11,,,,W_GWM804,hh-W_GWM804
1991,12,,,,W_GWM804,hh-W_GWM804
1992,1,,,,W_GWM804,hh-W_GWM804
1992,2,,,,W_GWM804,hh-W_GWM804
1992,3,,,,W_GWM804,hh-W_GWM804
1992,4,,,,W_GWM804,hh-W_GWM804
1992,5,,,,W_GWM804,hh-W_GWM804
1992,6,,,,W_GWM804,hh-W_GWM804
1992,7,,,,W_GWM804,hh-W_GWM804
1992,8,,,,W_GWM804,hh-W_GWM804
1992,9,,,,W_GWM804,hh-W_GWM804
1992,10,,,,W_GWM804,hh-W_GWM804
1992,11,,,,W_GWM804,hh-W_GWM804
1992,12,,,,W_GWM804,hh-W_GWM804
1993,1,,,,W_GWM804,hh-W_GWM804
1993,2,,,,W_GWM804,hh-W_GWM804
1993,3,,,,W_GWM804,hh-W_GWM804
1993,4,,,,W_GWM804,hh-W_GWM804
1993,5,,,,W_GWM804,hh-W_GWM804
1993,6,,,,W_GWM804,hh-W_GWM804
1993,7,,,,W_GWM804,hh-W_GWM804
1993,8,,,,W_GWM804,hh-W_GWM804
1993,9,,,,W_GWM804,hh-W_GWM804
1993,10,,,,W_GWM804,hh-W_GWM804
1993,11,,,,W_GWM804,hh-W_GWM804
1993,12,,,,W_GWM804,hh-W_GWM804
1994,1,,,,W_GWM804,hh-W_GWM804
1994,2,,,,W_GWM804,hh-W_GWM804
1994,3,,,,W_GWM804,hh-W_GWM804
1994,4,,,,W_GWM804,hh-W_GWM804
1994,5,,,,W_GWM804,hh-W_GWM804
1994,6,,,,W_GWM804,hh-W_GWM804
1994,7,,,,W_GWM804,hh-W_GWM804
1994,8,,,,W_GWM804,hh-W_GWM804
1994,9,,,,W_GWM804,hh-W_GWM804
1994,10,,,,W_GWM804,hh-W_GWM804
1994,11,,,,W_GWM804,hh-W_GWM804
1994,12,,,,W_GWM804,hh-W_GWM804
1995,1,,,,W_GWM804,hh-W_GWM804
1995,2,,,,W_GWM804,hh-W_GWM804
1995,3,,,,W_GWM804,hh-W_GWM804
1995,4,,,,W_GWM804,hh-W_GWM804
1995,5,,,,W_GWM804,hh-W_GWM804
1995,6,,,,W_GWM804,hh-W_GWM804
1995,7,,,,W_GWM804,hh-W_GWM804
1995,8,,,,W_GWM804,hh-W_GWM804
1995,9,,,,W_GWM804,hh-W_GWM804
1995,10,,,,W_GWM804,hh-W_GWM804
1995,11,,,,W_GWM804,hh-W_GWM804
1995,12,,,,W_GWM804,hh-W_GWM804
1996,1,,,,W_GWM804,hh-W_GWM804
1996,2,,,,W_GWM804,hh-W_GWM804
1996,3,,,,W_GWM804,hh-W_GWM804
1996,4,,,,W_GWM804,hh-W_GWM804
1996,5,,,,W_GWM804,hh-W_GWM804
1996,6,,,,W_GWM804,hh-W_GWM804
1996,7,,,,W_GWM804,hh-W_GWM804
1996,8,,,,W_GWM804,hh-W_GWM804
1996,9,,,,W_GWM804,hh-W_GWM804
1996,10,,,,W_GWM804,hh-W_GWM804
1996,11,,,,W_GWM804,hh-W_GWM804
1996,12,,,,W_GWM804,hh-W_GWM804
1997,1,,,,W_GWM804,hh-W_GWM804
1997,2,,,,W_GWM804,hh-W_GWM804
1997,3,,,,W_GWM804,hh-W_GWM804
1997,4,,,,W_GWM804,hh-W_GWM804
1997,5,,,,W_GWM804,hh-W_GWM804
1997,6,,,,W_GWM804,hh-W_GWM804
1997,7,,,,W_GWM804,hh-W_GWM804
1997,8,,,,W_GWM804,hh-W_GWM804
1997,9,,,,W_GWM804,hh-W_GWM804
1997,10,,,,W_GWM804,hh-W_GWM804
1997,11,,,,W_GWM804,hh-W_GWM804
1997,12,,,,W_GWM804,hh-W_GWM804
1998,1,,,,W_GWM804,hh-W_GWM804
1998,2,,,,W_GWM804,hh-W_GWM804
1998,3,,,,W_GWM804,hh-W_GWM804
1998,4,,,,W_GWM804,hh-W_GWM804
1998,5,,,,W_GWM804,hh-W_GWM804
1998,6,,,,W_GWM804,hh-W_GWM804
1998,7,,,,W_GWM804,hh-W_GWM804
1998,8,,,,W_GWM804,hh-W_GWM804
1998,9,,,,W_GWM804,hh-W_GWM804
1998,10,,,,W_GWM804,hh-W_GWM804
1998,11,,,,W_GWM804,hh-W_GWM804
1998,12,,,,W_GWM804,hh-W_GWM804
1999,1,,,,W_GWM804,hh-W_GWM804
1999,2,,,,W_GWM804,hh-W_GWM804
1999,3,,,,W_GWM804,hh-W_GWM804
1999,4,,,,W_GWM804,hh-W_GWM804
1999,5,,,,W_GWM804,hh-W_GWM804
1999,6,,,,W_GWM804,hh-W_GWM804
1999,7,,,,W_GWM804,hh-W_GWM804
1999,8,,,,W_GWM804,hh-W_GWM804
1999,9,,,,W_GWM804,hh-W_GWM804
1999,10,,,,W_GWM804,hh-W_GWM804
1999,11,,,,W_GWM804,hh-W_GWM804
1999,12,,,,W_GWM804,hh-W_GWM804
2000,1,,,,W_GWM804,hh-W_GWM804
2000,2,,,,W_GWM804,hh-W_GWM804
2000,3,,,,W_GWM804,hh-W_GWM804
2000,4,,,,W_GWM804,hh-W_GWM804
2000,5,,,,W_GWM804,hh-W_GWM804
2000,6,,,,W_GWM804,hh-W_GWM804
2000,7,,,,W_GWM804,hh-W_GWM804
2000,8,,,,W_GWM804,hh-W_GWM804
2000,9,,,,W_GWM804,hh-W_GWM804
2000,10,,,,W_GWM804,hh-W_GWM804
2000,11,,,,W_GWM804,hh-W_GWM804
2000,12,,,,W_GWM804,hh-W_GWM804
2001,1,,,,W_GWM804,hh-W_GWM804
2001,2,,,,W_GWM804,hh-W_GWM804
2001,3,,,,W_GWM804,hh-W_GWM804
2001,4,,,,W_GWM804,hh-W_GWM804
2001,5,,,,W_GWM804,hh-W_GWM804
2001,6,,,,W_GWM804,hh-W_GWM804
2001,7,,,,W_GWM804,hh-W_GWM804
2001,8,,,,W_GWM804,hh-W_GWM804
2001,9,,,,W_GWM804,hh-W_GWM804
2001,10,,,,W_GWM804,hh-W_GWM804
2001,11,,,,W_GWM804,hh-W_GWM804
2001,12,,,,W_GWM804,hh-W_GWM804
2002,1,,,,W_GWM804,hh-W_GWM804
2002,2,,,,W_GWM804,hh-W_GWM804
2002,3,,,,W_GWM804,hh-W_GWM804
2002,4,,,,W_GWM804,hh-W_GWM804
2002,5,,,,W_GWM804,hh-W_GWM804
2002,6,,,,W_GWM804,hh-W_GWM804
2002,7,,,,W_GWM804,hh-W_GWM804
2002,8,,,,W_GWM804,hh-W_GWM804
2002,9,,,,W_GWM804,hh-W_GWM804
2002,10,,,,W_GWM804,hh-W_GWM804
2002,11,,,,W_GWM804,hh-W_GWM804
2002,12,,,,W_GWM804,hh-W_GWM804
2003,1,,,,W_GWM804,hh-W_GWM804
2003,2,,,,W_GWM804,hh-W_GWM804
2003,3,,,,W_GWM804,hh-W_GWM804
2003,4,,,,W_GWM804,hh-W_GWM804
2003,5,,,,W_GWM804,hh-W_GWM804
2003,6,,,,W_GWM804,hh-W_GWM804
2003,7,,,,W_GWM804,hh-W_GWM804
2003,8,,,,W_GWM804,hh-W_GWM804
2003,9,,,,W_GWM804,hh-W_GWM804
2003,10,,,,W_GWM804,hh-W_GWM804
2003,11,,,,W_GWM804,hh-W_GWM804
2003,12,,,,W_GWM804,hh-W_GWM804
2004,1,,,,W_GWM804,hh-W_GWM804
2004,2,,,,W_GWM804,hh-W_GWM804
2004,3,,,,W_GWM804,hh-W_GWM804
2004,4,,,,W_GWM804,hh-W_GWM804
2004,5,,,,W_GWM804,hh-W_GWM804
2004,6,,,,W_GWM804,hh-W_GWM804
2004,7,,,,W_GWM804,hh-W_GWM804
2004,8,,,,W_GWM804,hh-W_GWM804
2004,9,,,,W_GWM804,hh-W_GWM804
2004,10,,,,W_GWM804,hh-W_GWM804
2004,11,,,,W_GWM804,hh-W_GWM804
2004,12,,,,W_GWM804,hh-W_GWM804
2005,1,,,,W_GWM804,hh-W_GWM804
2005,2,,,,W_GWM804,hh-W_GWM804
2005,3,,,,W_GWM804,hh-W_GWM804
2005,4,,,,W_GWM804,hh-W_GWM804
2005,5,,,,W_GWM804,hh-W_GWM804
2005,6,,,,W_GWM804,hh-W_GWM804
2005,7,,,,W_GWM804,hh-W_GWM804
2005,8,30.66,30.66,30.66,W_GWM804,hh-W_GWM804
2005,9,,,,W_GWM804,hh-W_GWM804
2005,10,,,,W_GWM804,hh-W_GWM804
2005,11,,,,W_GWM804,hh-W_GWM804
2005,12,30.47,30.47,30.47,W_GWM804,hh-W_GWM804
2006,1,,,,W_GWM804,hh-W_GWM804
2006,2,,,,W_GWM804,hh-W_GWM804
2006,3,30.67,30.67,30.67,W_GWM804,hh-W_GWM804
2006,4,30.7,30.7,30.7,W_GWM804,hh-W_GWM804
2006,5,30.71,30.71,30.71,W_GWM804,hh-W_GWM804
2006,6,,,,W_GWM804,hh-W_GWM804
2006,7,30.7,30.7,30.7,W_GWM804,hh-W_GWM804
2006,8,30.55,30.55,30.55,W_GWM804,hh-W_GWM804
2006,9,30.44,30.44,30.44,W_GWM804,hh-W_GWM804
2006,10,30.35,30.35,30.35,W_GWM804,hh-W_GWM804
2006,11,30.27,30.27,30.27,W_GWM804,hh-W_GWM804
2006,12,30.33,30.33,30.33,W_GWM804,hh-W_GWM804
2007,1,30.45,30.45,30.45,W_GWM804,hh-W_GWM804
2007,2,30.83,30.83,30.83,W_GWM804,hh-W_GWM804
2007,3,31.01,31.01,31.01,W_GWM804,hh-W_GWM804
2007,4,31.07,31.07,31.07,W_GWM804,hh-W_GWM804
2007,5,30.93,30.93,30.93,W_GWM804,hh-W_GWM804
2007,6,30.79,30.79,30.79,W_GWM804,hh-W_GWM804
2007,7,30.76,30.76,30.76,W_GWM804,hh-W_GWM804
2007,8,30.95,30.95,30.95,W_GWM804,hh-W_GWM804
2007,9,30.94,30.94,30.94,W_GWM804,hh-W_GWM804
2007,10,30.81,30.81,30.81,W_GWM804,hh-W_GWM804
2007,11,30.77,30.77,30.77,W_GWM804,hh-W_GWM804
2007,12,31.05,31.05,31.05,W_GWM804,hh-W_GWM804
2008,1,31.19,31.19,31.19,W_GWM804,hh-W_GWM804
2008,2,31.36,31.36,31.36,W_GWM804,hh-W_GWM804
2008,3,31.48,31.48,31.48,W_GWM804,hh-W_GWM804
2008,4,31.54,31.54,31.54,W_GWM804,hh-W_GWM804
2008,5,31.4,31.4,31.4,W_GWM804,hh-W_GWM804
2008,6,31.2,31.2,31.2,W_GWM804,hh-W_GWM804
2008,7,31.01,31.01,31.01,W_GWM804,hh-W_GWM804
2008,8,30.84,30.84,30.84,W_GWM804,hh-W_GWM804
2008,9,30.73,30.73,30.73,W_GWM804,hh-W_GWM804
2008,10,30.65,30.65,30.65,W_GWM804,hh-W_GWM804
2008,11,30.67,30.67,30.67,W_GWM804,hh-W_GWM804
2008,12,30.76,30.76,30.76,W_GWM804,hh-W_GWM804
2009,1,30.75,30.75,30.75,W_GWM804,hh-W_GWM804
2009,2,30.66,30.66,30.66,W_GWM804,hh-W_GWM804
2009,3,30.74,30.74,30.74,W_GWM804,hh-W_GWM804
2009,4,30.89,30.89,30.89,W_GWM804,hh-W_GWM804
2009,5,30.85,30.85,30.85,W_GWM804,hh-W_GWM804
2009,6,30.71,30.71,30.71,W_GWM804,hh-W_GWM804
2009,7,30.57,30.57,30.57,W_GWM804,hh-W_GWM804
2009,8,30.43,30.43,30.43,W_GWM804,hh-W_GWM804
2009,9,30.3,30.3,30.3,W_GWM804,hh-W_GWM804
2009,10,30.19,30.19,30.19,W_GWM804,hh-W_GWM804
2009,11,30.14,30.14,30.14,W_GWM804,hh-W_GWM804
2009,12,30.34,30.34,30.34,W_GWM804,hh-W_GWM804
2010,1,30.56,30.56,30.56,W_GWM804,hh-W_GWM804
2010,2,30.53,30.53,30.53,W_GWM804,hh-W_GWM804
2010,3,30.75,30.75,30.75,W_GWM804,hh-W_GWM804
2010,4,31.01,31.01,31.01,W_GWM804,hh-W_GWM804
2010,5,30.99,30.99,30.99,W_GWM804,hh-W_GWM804
2010,6,30.85,30.85,30.85,W_GWM804,hh-W_GWM804
2010,7,30.68,30.68,30.68,W_GWM804,hh-W_GWM804
2010,8,30.52,30.52,30.52,W_GWM804,hh-W_GWM804
2010,9,30.4,30.4,30.4,W_GWM804,hh-W_GWM804
2010,10,30.38,30.38,30.38,W_GWM804,hh-W_GWM804
2010,11,30.57,30.57,30.57,W_GWM804,hh-W_GWM804
2010,12,30.77,30.77,30.77,W_GWM804,hh-W_GWM804
2011,1,30.82,30.82,30.82,W_GWM804,hh-W_GWM804
2011,2,31.12,31.12,31.12,W_GWM804,hh-W_GWM804
2011,3,31.23,31.23,31.23,W_GWM804,hh-W_GWM804
2011,4,31.1,31.1,31.1,W_GWM804,hh-W_GWM804
2011,5,30.95,30.95,30.95,W_GWM804,hh-W_GWM804
2011,6,30.79,30.79,30.79,W_GWM804,hh-W_GWM804
2011,7,30.66,30.66,30.66,W_GWM804,hh-W_GWM804
2011,8,30.55,30.55,30.55,W_GWM804,hh-W_GWM804
2011,9,30.54,30.54,30.54,W_GWM804,hh-W_GWM804
2011,10,30.51,30.51,30.51,W_GWM804,hh-W_GWM804
2011,11,30.43,30.43,30.43,W_GWM804,hh-W_GWM804
2011,12,30.45,30.45,30.45,W_GWM804,hh-W_GWM804
2012,1,30.88,30.88,30.88,W_GWM804,hh-W_GWM804
2012,2,31.21,31.21,31.21,W_GWM804,hh-W_GWM804
2012,3,31.14,31.14,31.14,W_GWM804,hh-W_GWM804
2012,4,31.06,31.06,31.06,W_GWM804,hh-W_GWM804
2012,5,30.94,30.94,30.94,W_GWM804,hh-W_GWM804
2012,6,30.79,30.79,30.79,W_GWM804,hh-W_GWM804
2012,7,30.66,30.66,30.66,W_GWM804,hh-W_GWM804
2012,8,30.55,30.55,30.55,W_GWM804,hh-W_GWM804
2012,9,30.45,30.45,30.45,W_GWM804,hh-W_GWM804
2012,10,30.38,30.38,30.38,W_GWM804,hh-W_GWM804
2012,11,30.37,30.37,30.37,W_GWM804,hh-W_GWM804
2012,12,30.36,30.36,30.36,W_GWM804,hh-W_GWM804
2013,1,30.61,30.61,30.61,W_GWM804,hh-W_GWM804
2013,2,30.85,30.85,30.85,W_GWM804,hh-W_GWM804
2013,3,30.91,30.91,30.91,W_GWM804,hh-W_GWM804
2013,4,30.81,30.81,30.81,W_GWM804,hh-W_GWM804
2013,5,30.73,30.73,30.73,W_GWM804,hh-W_GWM804
2013,6,30.82,30.82,30.82,W_GWM804,hh-W_GWM804
2013,7,30.76,30.76,30.76,W_GWM804,hh-W_GWM804
2013,8,30.61,30.61,30.61,W_GWM804,hh-W_GWM804
2013,9,30.48,30.48,30.48,W_GWM804,hh-W_GWM804
2013,10,30.36,30.36,30.36,W_GWM804,hh-W_GWM804
2013,11,30.3,30.3,30.3,W_GWM804,hh-W_GWM804
2013,12,30.37,30.37,30.37,W_GWM804,hh-W_GWM804
2014,1,30.54,30.54,30.54,W_GWM804,hh-W_GWM804
2014,2,30.67,30.67,30.67,W_GWM804,hh-W_GWM804
2014,3,30.66,30.66,30.66,W_GWM804,hh-W_GWM804
2014,4,30.6,30.6,30.6,W_GWM804,hh-W_GWM804
2014,5,30.55,30.55,30.55,W_GWM804,hh-W_GWM804
2014,6,,,,W_GWM804,hh-W_GWM804
2014,7,30.41,30.41,30.41,W_GWM804,hh-W_GWM804
2014,8,30.29,30.29,30.29,W_GWM804,hh-W_GWM804
2014,9,30.19,30.19,30.19,W_GWM804,hh-W_GWM804
2014,10,30.09,30.09,30.09,W_GWM804,hh-W_GWM804
2014,11,30.01,30.01,30.01,W_GWM804,hh-W_GWM804
2014,12,29.97,29.97,29.97,W_GWM804,hh-W_GWM804
2015,1,30.31,30.31,30.31,W_GWM804,hh-W_GWM804
2015,2,30.65,30.65,30.65,W_GWM804,hh-W_GWM804
2015,3,30.7,30.7,30.7,W_GWM804,hh-W_GWM804
2015,4,30.74,30.74,30.74,W_GWM804,hh-W_GWM804
2015,5,30.71,30.71,30.71,W_GWM804,hh-W_GWM804
2015,6,30.58,30.58,30.58,W_GWM804,hh-W_GWM804
2015,7,30.45,30.45,30.45,W_GWM804,hh-W_GWM804
2015,8,30.32,30.32,30.32,W_GWM804,hh-W_GWM804
2015,9,30.22,30.22,30.22,W_GWM804,hh-W_GWM804
2015,10,30.16,30.16,30.16,W_GWM804,hh-W_GWM804
2015,11,30.23,30.23,30.23,W_GWM804,hh-W_GWM804
2015,12,30.58,30.58,30.58,W_GWM804,hh-W_GWM804
2016,1,30.74,30.74,30.74,W_GWM804,hh-W_GWM804
2016,2,30.85,30.85,30.85,W_GWM804,hh-W_GWM804
2016,3,31.22,31.22,31.22,W_GWM804,hh-W_GWM804
2016,4,31.17,31.17,31.17,W_GWM804,hh-W_GWM804
2016,5,31.04,31.04,31.04,W_GWM804,hh-W_GWM804
2016,6,30.9,30.9,30.9,W_GWM804,hh-W_GWM804
2016,7,30.78,30.78,30.78,W_GWM804,hh-W_GWM804
2016,8,30.66,30.66,30.66,W_GWM804,hh-W_GWM804
2016,9,30.54,30.54,30.54,W_GWM804,hh-W_GWM804
2016,10,30.43,30.43,30.43,W_GWM804,hh-W_GWM804
2016,11,30.33,30.33,30.33,W_GWM804,hh-W_GWM804
2016,12,30.24,30.24,30.24,W_GWM804,hh-W_GWM804
2017,1,30.28,30.28,30.28,W_GWM804,hh-W_GWM804
2017,2,30.37,30.37,30.37,W_GWM804,hh-W_GWM804
2017,3,30.48,30.48,30.48,W_GWM804,hh-W_GWM804
2017,4,30.68,30.68,30.68,W_GWM804,hh-W_GWM804
2017,5,,,,W_GWM804,hh-W_GWM804
2017,6,30.59,30.59,30.59,W_GWM804,hh-W_GWM804
2017,7,30.54,30.54,30.54,W_GWM804,hh-W_GWM804
2017,8,,,,W_GWM804,hh-W_GWM804
2017,9,,,,W_GWM804,hh-W_GWM804
2017,10,,,,W_GWM804,hh-W_GWM804
2017,11,,,,W_GWM804,hh-W_GWM804
2017,12,,,,W_GWM804,hh-W_GWM804
2018,1,,,,W_GWM804,hh-W_GWM804
2018,2,,,,W_GWM804,hh-W_GWM804
2018,3,31.54,31.54,31.54,W_GWM804,hh-W_GWM804
2018,4,31.43,31.43,31.43,W_GWM804,hh-W_GWM804
2018,5,31.27,31.27,31.27,W_GWM804,hh-W_GWM804
2018,6,31.11,31.11,31.11,W_GWM804,hh-W_GWM804
2018,7,30.91,30.91,30.91,W_GWM804,hh-W_GWM804
2018,8,30.69,30.69,30.69,W_GWM804,hh-W_GWM804
2018,9,30.53,30.53,30.53,W_GWM804,hh-W_GWM804
2018,10,30.38,30.38,30.38,W_GWM804,hh-W_GWM804
2018,11,30.27,30.27,30.27,W_GWM804,hh-W_GWM804
2018,12,30.17,30.17,30.17,W_GWM804,hh-W_GWM804
2019,1,30.12,30.12,30.12,W_GWM804,hh-W_GWM804
2019,2,30.23,30.23,30.23,W_GWM804,hh-W_GWM804
2019,3,30.35,30.35,30.35,W_GWM804,hh-W_GWM804
2019,4,30.58,30.58,30.58,W_GWM804,hh-W_GWM804
2019,5,30.55,30.55,30.55,W_GWM804,hh-W_GWM804
2019,6,30.43,30.43,30.43,W_GWM804,hh-W_GWM804
2019,7,30.31,30.31,30.31,W_GWM804,hh-W_GWM804
2019,8,30.21,30.21,30.21,W_GWM804,hh-W_GWM804
2019,9,30.08,30.08,30.08,W_GWM804,hh-W_GWM804
2019,10,29.98,29.98,29.98,W_GWM804,hh-W_GWM804
2019,11,29.98,29.98,29.98,W_GWM804,hh-W_GWM804
2019,12,30.05,30.05,30.05,W_GWM804,hh-W_GWM804
2020,1,30.15,30.15,30.15,W_GWM804,hh-W_GWM804
2020,2,30.41,30.41,30.41,W_GWM804,hh-W_GWM804
2020,3,30.91,30.91,30.91,W_GWM804,hh-W_GWM804
2020,4,31.01,31.01,31.01,W_GWM804,hh-W_GWM804
2020,5,30.85,30.85,30.85,W_GWM804,hh-W_GWM804
2020,6,30.68,30.68,30.68,W_GWM804,hh-W_GWM804
2020,7,30.51,30.51,30.51,W_GWM804,hh-W_GWM804
2020,8,30.34,30.34,30.34,W_GWM804,hh-W_GWM804
2020,9,30.19,30.19,30.19,W_GWM804,hh-W_GWM804
2020,10,30.07,30.07,30.07,W_GWM804,hh-W_GWM804
2020,11,29.95,29.95,29.95,W_GWM804,hh-W_GWM804
2020,12,29.86,29.86,29.86,W_GWM804,hh-W_GWM804
2021,1,29.86,29.86,29.86,W_GWM804,hh-W_GWM804
2021,2,30.01,30.01,30.01,W_GWM804,hh-W_GWM804
2021,3,30.17,30.17,30.17,W_GWM804,hh-W_GWM804
2021,4,30.24,30.24,30.24,W_GWM804,hh-W_GWM804
2021,5,30.26,30.26,30.26,W_GWM804,hh-W_GWM804
2021,6,30.19,30.19,30.19,W_GWM804,hh-W_GWM804
2021,7,30.1,30.1,30.1,W_GWM804,hh-W_GWM804
2021,8,30.02,30.02,30.02,W_GWM804,hh-W_GWM804
2021,9,29.96,29.96,29.96,W_GWM804,hh-W_GWM804
2021,10,29.93,29.93,29.93,W_GWM804,hh-W_GWM804
2021,11,30.05,30.05,30.05,W_GWM804,hh-W_GWM804
2021,12,30.16,30.16,30.16,W_GWM804,hh-W_GWM804
1990,1,,,,W_GWM806,hh-W_GWM806
1990,2,,,,W_GWM806,hh-W_GWM806
1990,3,,,,W_GWM806,hh-W_GWM806
1990,4,,,,W_GWM806,hh-W_GWM806
1990,5,,,,W_GWM806,hh-W_GWM806
1990,6,,,,W_GWM806,hh-W_GWM806
1990,7,,,,W_GWM806,hh-W_GWM806
1990,8,,,,W_GWM806,hh-W_GWM806
1990,9,,,,W_GWM806,hh-W_GWM806
1990,10,,,,W_GWM806,hh-W_GWM806
1990,11,,,,W_GWM806,hh-W_GWM806
1990,12,,,,W_GWM806,hh-W_GWM806
1991,1,,,,W_GWM806,hh-W_GWM806
1991,2,,,,W_GWM806,hh-W_GWM806
1991,3,,,,W_GWM806,hh-W_GWM806
1991,4,,,,W_GWM806,hh-W_GWM806
1991,5,,,,W_GWM806,hh-W_GWM806
1991,6,,,,W_GWM806,hh-W_GWM806
1991,7,,,,W_GWM806,hh-W_GWM806
1991,8,,,,W_GWM806,hh-W_GWM806
1991,9,,,,W_GWM806,hh-W_GWM806
1991,10,,,,W_GWM806,hh-W_GWM806
1991,11,,,,W_GWM806,hh-W_GWM806
1991,12,,,,W_GWM806,hh-W_GWM806
1992,1,,,,W_GWM806,hh-W_GWM806
1992,2,,,,W_GWM806,hh-W_GWM806
1992,3,,,,W_GWM806,hh-W_GWM806
1992,4,,,,W_GWM806,hh-W_GWM806
1992,5,,,,W_GWM806,hh-W_GWM806
1992,6,,,,W_GWM806,hh-W_GWM806
1992,7,,,,W_GWM806,hh-W_GWM806
1992,8,,,,W_GWM806,hh-W_GWM806
1992,9,,,,W_GWM806,hh-W_GWM806
1992,10,,,,W_GWM806,hh-W_GWM806
1992,11,,,,W_GWM806,hh-W_GWM806
1992,12,,,,W_GWM806,hh-W_GWM806
1993,1,,,,W_GWM806,hh-W_GWM806
1993,2,,,,W_GWM806,hh-W_GWM806
1993,3,,,,W_GWM806,hh-W_GWM806
1993,4,,,,W_GWM806,hh-W_GWM806
1993,5,,,,W_GWM806,hh-W_GWM806
1993,6,,,,W_GWM806,hh-W_GWM806
1993,7,,,,W_GWM806,hh-W_GWM806
1993,8,,,,W_GWM806,hh-W_GWM806
1993,9,,,,W_GWM806,hh-W_GWM806
1993,10,,,,W_GWM806,hh-W_GWM806
1993,11,,,,W_GWM806,hh-W_GWM806
1993,12,,,,W_GWM806,hh-W_GWM806
1994,1,,,,W_GWM806,hh-W_GWM806
1994,2,,,,W_GWM806,hh-W_GWM806
1994,3,,,,W_GWM806,hh-W_GWM806
1994,4,,,,W_GWM806,hh-W_GWM806
1994,5,,,,W_GWM806,hh-W_GWM806
1994,6,,,,W_GWM806,hh-W_GWM806
1994,7,,,,W_GWM806,hh-W_GWM806
1994,8,,,,W_GWM806,hh-W_GWM806
1994,9,,,,W_GWM806,hh-W_GWM806
1994,10,,,,W_GWM806,hh-W_GWM806
1994,11,,,,W_GWM806,hh-W_GWM806
1994,12,,,,W_GWM806,hh-W_GWM806
1995,1,,,,W_GWM806,hh-W_GWM806
1995,2,,,,W_GWM806,hh-W_GWM806
1995,3,,,,W_GWM806,hh-W_GWM806
1995,4,,,,W_GWM806,hh-W_GWM806
1995,5,,,,W_GWM806,hh-W_GWM806
1995,6,,,,W_GWM806,hh-W_GWM806
1995,7,,,,W_GWM806,hh-W_GWM806
1995,8,,,,W_GWM806,hh-W_GWM806
1995,9,,,,W_GWM806,hh-W_GWM806
1995,10,,,,W_GWM806,hh-W_GWM806
1995,11,,,,W_GWM806,hh-W_GWM806
1995,12,,,,W_GWM806,hh-W_GWM806
1996,1,,,,W_GWM806,hh-W_GWM806
1996,2,,,,W_GWM806,hh-W_GWM806
1996,3,,,,W_GWM806,hh-W_GWM806
1996,4,,,,W_GWM806,hh-W_GWM806
1996,5,,,,W_GWM806,hh-W_GWM806
1996,6,,,,W_GWM806,hh-W_GWM806
1996,7,,,,W_GWM806,hh-W_GWM806
1996,8,,,,W_GWM806,hh-W_GWM806
1996,9,,,,W_GWM806,hh-W_GWM806
1996,10,,,,W_GWM806,hh-W_GWM806
1996,11,,,,W_GWM806,hh-W_GWM806
1996,12,,,,W_GWM806,hh-W_GWM806
1997,1,,,,W_GWM806,hh-W_GWM806
1997,2,,,,W_GWM806,hh-W_GWM806
1997,3,,,,W_GWM806,hh-W_GWM806
1997,4,,,,W_GWM806,hh-W_GWM806
1997,5,,,,W_GWM806,hh-W_GWM806
1997,6,,,,W_GWM806,hh-W_GWM806
1997,7,,,,W_GWM806,hh-W_GWM806
1997,8,,,,W_GWM806,hh-W_GWM806
1997,9,,,,W_GWM806,hh-W_GWM806
1997,10,,,,W_GWM806,hh-W_GWM806
1997,11,,,,W_GWM806,hh-W_GWM806
1997,12,,,,W_GWM806,hh-W_GWM806
1998,1,,,,W_GWM806,hh-W_GWM806
1998,2,,,,W_GWM806,hh-W_GWM806
1998,3,,,,W_GWM806,hh-W_GWM806
1998,4,,,,W_GWM806,hh-W_GWM806
1998,5,,,,W_GWM806,hh-W_GWM806
1998,6,,,,W_GWM806,hh-W_GWM806
1998,7,,,,W_GWM806,hh-W_GWM806
1998,8,,,,W_GWM806,hh-W_GWM806
1998,9,,,,W_GWM806,hh-W_GWM806
1998,10,,,,W_GWM806,hh-W_GWM806
1998,11,,,,W_GWM806,hh-W_GWM806
1998,12,,,,W_GWM806,hh-W_GWM806
1999,1,,,,W_GWM806,hh-W_GWM806
1999,2,,,,W_GWM806,hh-W_GWM806
1999,3,,,,W_GWM806,hh-W_GWM806
1999,4,,,,W_GWM806,hh-W_GWM806
1999,5,,,,W_GWM806,hh-W_GWM806
1999,6,,,,W_GWM806,hh-W_GWM806
1999,7,,,,W_GWM806,hh-W_GWM806
1999,8,,,,W_GWM806,hh-W_GWM806
1999,9,,,,W_GWM806,hh-W_GWM806
1999,10,,,,W_GWM806,hh-W_GWM806
1999,11,,,,W_GWM806,hh-W_GWM806
1999,12,,,,W_GWM806,hh-W_GWM806
2000,1,,,,W_GWM806,hh-W_GWM806
2000,2,,,,W_GWM806,hh-W_GWM806
2000,3,,,,W_GWM806,hh-W_GWM806
2000,4,,,,W_GWM806,hh-W_GWM806
2000,5,,,,W_GWM806,hh-W_GWM806
2000,6,,,,W_GWM806,hh-W_GWM806
2000,7,,,,W_GWM806,hh-W_GWM806
2000,8,,,,W_GWM806,hh-W_GWM806
2000,9,,,,W_GWM806,hh-W_GWM806
2000,10,,,,W_GWM806,hh-W_GWM806
